driver_id,risk_level,reputation,latitude,longitude
03df5eeb6bd50a72a1019805d943e135,2,4,-37.8057922,144.9701494
03e2bceca8e4afb8f175e711b8c52011,1,4,-37.81313296,144.9646476
03e430b6a1295455013a4a418a17094a,1,3.5,-37.8187868,144.9591584
03e4a39fdffa2502ee4d72748bcb009c,2,3.7,-37.82154664,144.9676972
03ecea36ddf7b46394aaa606da4965e0,1,3.7,-37.81118301,144.9561372
03f59cbd5c295ec569775af924056850,1,3.3,-37.80692097,144.9736713
03f7472682a02c757a733a744508cd88,2,3.2,-37.80966648,144.9604908
03f8473b2aca588333609966a2eecbff,1,3.5,-37.82279472,144.9595722
03fb82fafdcce3ac01d29f882df930bb,2,4,-37.81575795,144.9650149
03fb935e875b633b97e22df1379e8320,2,3.5,-37.81126766,144.9663534
03fcf3db08af02c305b70b3a5ed9fa63,1,4,-37.81877995,144.9659511
04000b93ac040cfc156d65f2176d2427,2,3.3,-37.8085715,144.9620425
04075a4de97eecc15d733866cf7852f7,1,3.9,-37.81421311,144.9763489
0407d6bf4d79b83488c650072d156497,1,3.5,-37.81226519,144.9694981
0409e9c5b76b0b38d9510126f6c1761c,1,4,-37.80867375,144.9579365
0419702e3ea6658c35549f091bd2c9f0,1,3.3,-37.81927671,144.9612668
041a8ad87ec2765f6a8b5b59202c4584,2,3.3,-37.81785927,144.9678864
041b89c1505beec02309c4a4b453e7ec,3,3.3,-37.81196563,144.9561547
041ba6b240c26757950f4273efdad5a5,1,3.6,-37.81300629,144.9603932
041d4928c7e94bcc6345dc815cfe26ea,1,3.2,-37.81511381,144.9677666
041d77a4617dda22b12e5b89261944d0,2,3.8,-37.81843264,144.9758103
041f96be9abd90414eae1f2b5d9b862e,1,3.5,-37.81209319,144.951403
04231015bb7854ad20074533abb7e001,1,4,-37.81639312,144.9644819
042577dfdd41f292d9f5f15af514d8ea,1,3.2,-37.81628868,144.9637589
0426f64bf772b4edf09220e0fb64259f,1,3.5,-37.81776363,144.9621687
0428968f33f0a62f19336aa2360bb770,1,4.1,-37.80933446,144.9733365
04294e088ab33adffedbf2bb1db79ce9,1,3.3,-37.8052832,144.9579957
042b7828e32d873e9135440b0191bda8,1,3.1,-37.81152058,144.9692372
042f71d716f0dfaa40d2277e50173a0e,3,3.2,-37.80834413,144.9615356
04334d33c9565f96a2732d882d64680d,3,3.7,-37.81965909,144.96938
0434fcfc5c82826bd6b5146eb05a4383,2,3.4,-37.80530961,144.9626468
0438f3c4fdfe9fdae48e0391951d2ecb,1,4,-37.81908732,144.9553273
043ad4edf94c2f529f6c724a8b6c463e,2,3.3,-37.81016005,144.9688412
043ca9b5529e5b432b822a897d620451,2,3.2,-37.81049687,144.96404
04492d4b2684bbcd15577a6f5aef7cce,1,3.3,-37.81657767,144.9740996
044bb2648322f9911f2006430fcbbbb1,1,4,-37.807486,144.9547208
044c5b4ab32ad827fa30d01582e025af,1,4,-37.82211922,144.9762787
04513ed146c595805a752331a2828227,2,4,-37.81749557,144.9645739
045241e34320ec50e264667727f69ac4,3,3.3,-37.80875743,144.9674379
0452ede8cbde46cdd671c1f45c367654,2,4,-37.80891889,144.9526336
045470478b529a9ebb6e5aee3db71e02,1,3.1,-37.81031782,144.9549476
045715670892d24be94ab4d62b1b5554,1,3.6,-37.80815054,144.9643063
0458523998d0ee36bd4007ee17d9b145,1,4,-37.81881966,144.9720103
045949d00b21caf326b0b7fd83c6576e,2,3.6,-37.81473012,144.96489
045aec1ed76758ead006e9db13a60ec3,1,3.2,-37.80761526,144.961761
045dfae244cf2a415e291baca1912297,2,3.2,-37.81234343,144.9573911
045e190e87ffc11f15e23d5a78d7250f,2,4,-37.8176289,144.9744585
045ed8f6842c5fdfc80a5279f04d7936,1,4,-37.81100066,144.9660042
0460aa97c83e0e78cbc803cd25501fc7,2,3.9,-37.81252217,144.9682871
046472116b664e59f667d977b5867d65,1,3.3,-37.81709898,144.9671902
0468d2faef5fbb651d5881f163091b02,1,3.5,-37.81387233,144.9527439
046f07e8b9758c31844e5500caa26ae4,1,4,-37.82040386,144.9685562
047c158730a46893b462f1ac8c0bebd9,1,3.8,-37.81688032,144.9699678
047ee6d55c98b793f302b4ed7e8f02d8,2,4,-37.80753592,144.9751921
047f5ae564d0557dcf8b3d20faf81eed,2,3.7,-37.80753797,144.9660223
048a083c6a2d3d56bd9b3455ae98675f,2,3.9,-37.81077224,144.9518004
048d47b116d8d6471d0c7966dda53f87,3,3,-37.82149425,144.9561281
048d662f58782000b6740e726e104230,2,4,-37.81374411,144.9602833
04908c136f04df29268a2c6996c1e3d2,1,3.7,-37.8079689,144.9710254
0490c3ff79382ba834ad63b06e2d9793,2,3.7,-37.8189689,144.9613878
0492cc6a643bf5f149d5c4655f7e6ec2,1,4,-37.81428021,144.9557038
0494ecae961ca616e11cec0af44ea34b,2,4,-37.81300824,144.9643287
049567a79cd32a749ce99c3a1cef026f,1,3.8,-37.80911989,144.9704966
0497a32bb0f431f558195190feb126e9,2,4,-37.82352477,144.9721821
0499f2bd2fff076950a9797b1f4a90ec,2,3.4,-37.82019085,144.9681451
049c2a9504f9e739da9dd1916126bda7,1,4,-37.81460391,144.9569567
04a165d832e190144a9e629cd0b444f0,1,2.9,-37.81885774,144.9685022
04a28b6ff9ed8caf6b771117d6bc075b,2,3.5,-37.81284691,144.959251
04a8e8e15fd00b4c60e899fd44be3c34,3,4,-37.81807991,144.9579966
04a929548e90bea2314cf014b35c0b00,1,4,-37.81814843,144.9629716
04b1ac9f02a6dac742b2cadb7b907f4c,1,3.3,-37.80667646,144.9721602
04b1c313568d5c1e563389f5bcbf3e45,2,4,-37.81567271,144.9714045
04b1d0deb3b0946479cee4ae52280528,3,3.1,-37.81734792,144.952409
04b70d89fb0c433333a17b0764eeb16d,1,3.4,-37.82196033,144.9744342
04b7d6e20c7c47aa26ea1c5c11c0cd9e,2,4,-37.81174429,144.9720138
04bb9aa3afebed7a72c4738c451ce550,1,3.3,-37.81224194,144.9667972
04bc067da4edeff9b9d9095704e1fe3e,3,3.8,-37.81322568,144.962896
04bfc93e10f7edaa34af1080f9397a11,1,3.3,-37.81980238,144.955069
04c039f51c0cfa1a240da27978e8c255,1,3.9,-37.81969293,144.9720868
04c043ccab89bdbf22a133109028b300,1,3.5,-37.81476001,144.9639794
04c2865473ecfe3ac7b47b1aa0553fad,3,4,-37.81121101,144.9578875
04c7d5b0570717b2eefdf916a5b5cac5,3,3.1,-37.81486957,144.9718981
04d266470670b8989541e7e7eac93da8,2,3.4,-37.81143921,144.9620333
04d9fb9a76cf2ae0344dbb6faf9b0776,2,3.4,-37.80749618,144.9684549
04da81f2e5dd9ccb20443052b729ca57,1,3.2,-37.81626924,144.9747178
04da890a35afc0d2893859eff689a976,1,3.2,-37.82136459,144.951277
04dbeabc95c36603fd940141e42974cd,2,3.2,-37.80879615,144.9520048
04dc60dfd3b5815f06ad5e7a67be51af,2,3.3,-37.81650786,144.9507506
04e377d140fcb6234806b35a8399e1e4,2,3.8,-37.80710353,144.9570537
04e6b230b4a2fd9fa7db5274b51146d5,1,3.3,-37.82355776,144.9541103
04e6fa363f027a01371efb6841622fbe,1,3.6,-37.81922044,144.952636
04e83da7c69f296825099bcd652e5f06,3,4,-37.80593797,144.9585804
04e9351f6640f4be4686b433c2ba87ed,3,3.9,-37.805906,144.9512056
04ee72de279a762db417e1da3e3ddd9c,1,3.3,-37.81428107,144.956922
04ef56ac2f0180045f76aab7ef372f67,1,3.2,-37.80660514,144.9517824
04ef7a4144644363b144ce6b0409a236,2,3.3,-37.81779001,144.96095
04f02247b4305a60e0534b836f82b303,1,3.3,-37.81736578,144.9658974
04f4ea5261f8c35b3d534c1c763604b8,3,4,-37.81357167,144.9692922
04f61dbd38a2aae8e9f8ba72b312867b,2,3.2,-37.81887086,144.9626117
04fc56907789778b46158f73e592a660,1,4,-37.82037,144.9635028
0500203f8420f72ef376eade2a8e241b,1,3.4,-37.80935367,144.9578614
0501e00187d013cdf85865ca24dfec3e,2,3.6,-37.80739603,144.9667734
050d9c52810f936209e4f9cae6772a28,1,4,-37.82234748,144.9705874
050f2001559dcc88b1c20755f700552f,2,4,-37.80748316,144.9647147
051202381974ac3fc1490dbbf3459c64,2,3.5,-37.81756997,144.964301
051afe03a6a5590f7c17922b645d41de,2,3.1,-37.80634655,144.9555814
051cc35154f051873921b69366fdab83,1,3.8,-37.81659746,144.9564529
051d631c206898322cf8e8efb3727c6c,1,3.4,-37.81331773,144.9655641
0521cd64253f5626992b3b3942d7843e,2,3.8,-37.81400787,144.956213
052f2c3c44d7444395e299f394ec42f5,2,3.5,-37.81650584,144.975552
05360467b21b48aae0e6b3a1a8d097be,2,3.5,-37.8080292,144.9535776
0536b2ec6ed0df1bb4e8884dc885aeef,1,3.3,-37.81564544,144.9510455
053c040f6ea37f12127fbad4e7016a8f,1,3.8,-37.8153712,144.9655107
054017552918a6a50583964e9a2a07b1,3,4,-37.81354096,144.975249
05454dca13985aa742ffc3ac1c7a6f60,2,3.8,-37.8145809,144.9621647
05464e6832db7e8050e8de11c0328994,1,3.1,-37.81060533,144.9612345
054c69215cab649785706ca6487a900b,3,3.3,-37.80704929,144.9671169
054df1b993582a2241208183fd308204,1,4,-37.81509545,144.9629603
05586c28bf01f3b00de3c3cc56c36e6c,1,3.2,-37.80992374,144.9717137
0559c235405725dc1f5fe876818e89ef,3,3.6,-37.80697707,144.964709
055ba541346ee14bd89eecef64409f1c,1,3.3,-37.81409209,144.971068
0562edb917815aa2a7d866bf87cc6f22,1,3.1,-37.80834551,144.9726878
0566628f36417c7e0dd617aebafd181a,2,3.6,-37.81592146,144.9605104
05677e4a87b9826a73db792e1ba09a5a,1,3.2,-37.81177816,144.956988
056a24d944190d354c3cdba80cd729e5,2,3.5,-37.8123887,144.9742468
056d2852381bd1f994712584260b63c0,2,3.2,-37.8126723,144.9599324
056d337b045e041b65855b6c9a77f5e2,3,3.4,-37.81275456,144.9622004
056d87ffde164687391ad077d9e46d30,1,4,-37.81116711,144.9589633
056f6033aa22703fc7b9757e71398e4a,2,3.4,-37.8225355,144.97311
0570c9fbddb7b7a96fa01af752913937,3,3.6,-37.82105858,144.9705242
05730fc00f9a2fefba97d4e467773a77,1,4.3,-37.81277117,144.9562417
057477094406a36ab4a27d7fd6ca210b,1,3.2,-37.81704194,144.9704096
0574f9a863b0a2d71f5b4a4e6f2e4a36,2,3.7,-37.81059115,144.9628649
0575f20e3972729ddab81e79e24a34b0,1,3.8,-37.81570939,144.9723258
057a97a159cf494f12049a30a5f5d68d,1,3.3,-37.81437417,144.9599086
057e052c5b83d0fea64e9d283f117102,1,4.3,-37.80944818,144.9543759
057f61920b4a440fc402deb3b858a23b,1,3.3,-37.81722539,144.95768
05813be056c663a0c58c1d4bf7793d24,1,3.4,-37.80598737,144.9545951
0581c3846c4376c63665584f1e4dc464,1,4.3,-37.8063913,144.9733881
05855e94c6adae60585989dad781c299,1,3.1,-37.80854242,144.9669485
05899639434732a4433c8b811b39bc12,1,4.3,-37.8158657,144.964554
058a7576aee4d6edfc7af0547d5384ba,3,3.2,-37.81001709,144.9753686
058aca4754b45a13a698a9866d9f1674,2,4,-37.81843304,144.9704911
058c5c36500515255ac12f5444ff99ac,1,3.1,-37.81140863,144.963041
058ea35bcb02f8a88756d5283ddbf15c,1,3.3,-37.80872385,144.9684241
0591d374e178e9bce9ac8d243cceb18b,1,3.4,-37.81140068,144.9732711
05931daa07c1e53ada86d04baf301526,1,4,-37.80756727,144.9735611
059ac38aa4fbee01f90182fb4e0ca3b5,3,4.3,-37.80651736,144.9664343
059bd2f7bfe7c1b8948f04d537374df1,2,3.8,-37.81315132,144.9513811
059d065cbb61e1b6d174937de80021cb,2,4,-37.82123781,144.9535033
059d4f1ae6dace87d71ea7004949beda,1,3.1,-37.81188881,144.9703158
05a7190507c4d90fc33115675ca41794,1,4,-37.80708217,144.9739785
05abee5c65d09d6d7705821824109b65,2,3.2,-37.81487689,144.9669606
05ae5ca4753590a600de3eae1212f162,1,3.4,-37.81121798,144.9681424
05b377a7ad60677b712e2aaa63990cbf,3,3.6,-37.8234899,144.9589866
05b529380be60a29bf2b9a124d8a2053,1,3.2,-37.80592312,144.9558419
05b7cf401683706f995c5e55d6932711,2,3.8,-37.81843744,144.9587127
05b83d5ff9d182f9205309294bd363b6,1,3.5,-37.80557497,144.9545187
05bf286f5c1892b78aeeaee55b7b20de,2,4,-37.81216764,144.9637154
05bfdcdae6d8f9c52e561ec3018d56ab,1,3.2,-37.81995422,144.9741203
05c8089a48eefd42a429f6e43d7de8a3,2,3.4,-37.80535839,144.963407
05ca4a2f56dcf3f96b7283b1241fafc7,2,3.6,-37.82084999,144.9639179
05cbbe6bae85abb60cbd96fc5bef92f1,1,3.3,-37.81774953,144.9523031
05ccc3089e3cbfe4eaa97afb6429168d,1,3.2,-37.8165985,144.9613962
05cd36aa56f30bdfb1360ec6b545a5e8,3,2.7,-37.82299589,144.9628969
05d2035c239abc9033e48f265766447e,2,3.6,-37.81421095,144.9698893
05d34ac3092e8c74c4c544a49fd5073e,1,3.8,-37.80710504,144.972782
05d96f46827993ed81ec281c7dd45d78,3,3.4,-37.81443184,144.962521
05db3450366730596cb372412fcef223,2,3.8,-37.80724781,144.97036
05de148842544e2cc7d91225d5420da6,1,3.7,-37.81088312,144.957863
05ea9fd31ba68f25d2c2752d24e70531,2,3.4,-37.80693048,144.9641515
05f392a768ca3c2d67db643a55ce3338,2,4.3,-37.80890662,144.9761496
05f4168d9916902586bf8e942c66dba2,2,3.2,-37.80872341,144.9618256
05f5890a504516e05fa0621934906cb3,1,3.2,-37.80606289,144.9562974
0602481a73cb8eea3bc0f2f9f9aaa1bf,2,3.8,-37.82348496,144.9655786
06036e158c8b3496c90abb4ff4363c53,2,3.3,-37.82222635,144.9716402
0603f0aee4001f5b2d17e18243106cce,3,3,-37.81769213,144.9747611
06066903f9d027284a53032af93e310b,1,2.6,-37.81314702,144.9598257
060879fb8623cc370380b5f007387859,1,4.3,-37.8087818,144.9709472
060be44e694e569ec7550c4b57cdaf6d,2,3.8,-37.8062771,144.9513202
060cf06fdb379543538a0153d9ed391c,2,4.3,-37.81429766,144.9511899
060dfb931b24ce7ec596609aadcdf671,2,3.2,-37.81057776,144.9627137
0610ca6749abb51b09ce8f0fb031c433,1,3.2,-37.80694546,144.9590094
06139983152bde0d6b393eee3c3493c5,1,3,-37.81921163,144.9655324
06157b2b4a3616f56fdc8686b4d98100,2,3.8,-37.80808195,144.9559464
06163bf34c31fcdc636665833fbc4554,1,3.3,-37.81809993,144.9606577
06186ff220142caa458cb662ec0969a2,2,4,-37.81796418,144.9602165
0619a6ef628f4c9b00cc8d31c57b7944,1,3.6,-37.80898014,144.973589
061e94d7192938cf61d45fbd7e4bdcd2,2,3.9,-37.81831951,144.9732716
061f5a7cc73af082cd319381734dd588,1,3.6,-37.81227853,144.9727655
062187e433054bcb97e01d107b4cc204,2,3.1,-37.80968207,144.9659514
06219b228bdefc26373662770265234c,1,3.3,-37.82093586,144.9545943
062d3ad84f26ba90b5fc4f09a43afc30,1,4.3,-37.81937629,144.9592783
0635e8cc93180ba8768dab16974aa620,1,3.3,-37.80670102,144.9747364
06373c312ff116e60ec179443f04bfc9,1,3.4,-37.8210062,144.9544123
0639c9309de605c8889b782950398c37,2,3.7,-37.80568745,144.9618859
063c3acd6de3af326c36c3fc7f159f38,3,3.4,-37.82055536,144.9514603
063e37fbc6f1f5c4869a5d42a621cb2d,1,4,-37.81162742,144.9741532
063f0a254b3bf5c1bd3ca5fa28c407fa,1,3.4,-37.80878018,144.9693835
063fe913dfab3266c611331c76e735c4,2,3.6,-37.80594564,144.9560707
0640e96b9309375d1496b382cd3d2a0a,2,3.2,-37.81896775,144.9598564
06495945baf5409f0a9faecebeda6525,2,4,-37.81158507,144.9700044
064cc89af04095259b092a4a3d938d26,1,3.1,-37.81707283,144.9631045
064e8cf2331fd4d68946967b0f188060,1,3.6,-37.82328609,144.9678472
0656a02ec22787511dd16fe6837b8171,2,3.8,-37.81626493,144.9685607
0657d7611f43230610a52467101fb0b1,1,3.2,-37.82201545,144.9569254
065aa1090245d18826236d93aa44672c,1,3.1,-37.80937972,144.9715266
066074ccf592700fea6dbda8e11154e5,1,3.9,-37.81364458,144.961218
06617c3be8a67b733af1154224d45357,1,3.7,-37.81597307,144.9583803
0663710d7766daa03565d20fd30e2bef,2,3.3,-37.81006638,144.9662253
066590a6f9d001fd4d5fe3e78098d568,1,3.8,-37.80699635,144.9653292
06665ed1bd064af3bdcda4b2271bd4fa,3,3.3,-37.80626623,144.9529535
0666b4a8f8db935070ae6c7eb752065d,1,3.6,-37.81798478,144.9587807
0666b7f6b187cd3af9a300220158e053,2,3,-37.80947373,144.9682832
06698c089bead086da56497b4e129f0e,1,3.8,-37.82037157,144.952453
066bd23de4d7f3ef16d3ff1caa492353,1,3.8,-37.81261812,144.9608483
066ed2ce3dd3f6ab564c12b9fffb7c18,2,3.2,-37.81820364,144.9591206
0671b1d6baf4e144c37ffeaef78b3d17,2,4.3,-37.80863251,144.9636579
067c4cb8e89dcf0bc9c7469799b96358,2,3.1,-37.82333629,144.9734448
067cac1b05b93ccfcbb2a00f097114e9,2,3.4,-37.81298567,144.965439
068066cb1d3dc6670791c7af675e9136,3,3.8,-37.81679148,144.9518518
0680f9a6a834ddc7869167adc8b25c7d,1,3.6,-37.82195081,144.9674729
06812e5a6b0da12782f302426a6d4941,2,3.2,-37.80918969,144.9763106
0681b6289c10dddddf608cb9c79ced10,2,3.2,-37.81892627,144.9730938
06835c95a628da68b1c1d5635b43cbff,1,3.8,-37.81945455,144.9648416
068566cbbe6b3ad37e7339ef5dfbc976,2,3.8,-37.81044138,144.9616725
0685f5fdb7753487b6c5a647bbad7424,2,3.9,-37.81171707,144.9720397
06876e5e4475009b04936df39a255bef,2,3.2,-37.82024154,144.9514679
068ed4013b8d4418dcc6c7bf258a8d8f,3,4.3,-37.80775122,144.966937
069110969de2652d4cdb727f068685f1,3,3.8,-37.8127987,144.9656494
06911936548cadfd9bc3ce802d80f39d,1,3.4,-37.80749768,144.9559172
06956017576c37cf722345184230b400,1,3.8,-37.81739461,144.956414
0698ce1e56726759607517c514f1bc23,2,3.5,-37.82281434,144.9688642
069da18bc5b2cd6d154535fbc50ad2b4,1,3.1,-37.82074644,144.9563515
069f99bf615644bd230a7f3b79f5fd2b,3,4.3,-37.81938135,144.9546836
06a27397220c06c71d4139b5cfb735be,1,4,-37.8117612,144.9582313
06a48430f3141f24eede3e1c95ebe32f,2,3.9,-37.81660253,144.9517974
06a5bdcbe6bdf4195bdcf73a057ac0b2,3,3.6,-37.81675547,144.9668265
06a65d25f5f55f98b441721742505c4b,3,3.4,-37.8078527,144.9687573
06a71159b2d655a30c22822c76e67381,2,3.8,-37.82083316,144.9587614
06a825d1eb14fa1daa314f5e8c9693c7,2,4,-37.81282077,144.9676347
06a84a8710c6ad274eff94fd26566514,2,3.4,-37.80524769,144.9619544
06a8d8ee3fffc87cc9efe2b58994b787,1,3.1,-37.81772202,144.968615
06a9bc9041762158e31a03488817de5f,3,3.8,-37.81330616,144.968398
06a9cd115ea588973b47d4a316cef5c4,2,3.6,-37.8177881,144.9664872
06ab5594859ba93a9d9a952bdf184a3d,2,3.1,-37.80854946,144.9651739
06b4cf1c01f277d686ae660cd2582d9c,2,3.4,-37.82145498,144.9685664
06b702be97f9d22c285c4b8f25643b26,2,4,-37.8225097,144.9600096
06b90cd4c65299148585a387c1e17b6f,2,3.8,-37.81496933,144.9580793
06bbdd6e8d3bd5e0ece1de1d725b3f42,2,3.7,-37.81796249,144.9678768
06be3003fd9332122b1e460f7c48bef0,2,3.3,-37.81698766,144.969372
06c3ba5b376a4566e7e29bc8bd886dd9,1,3.5,-37.82003476,144.9595576
06c4eea4788c233e2efd4537135befb8,1,4.3,-37.81858448,144.9658886
06c87fa0e0960c3230397ac28b6dc0f8,2,4,-37.81787384,144.9588814
06c97d981c08fa8b2046c290525be34b,1,2.6,-37.82017145,144.9618306
06ce6e97eb2eca984c2438b6920de72b,2,3.7,-37.81541769,144.9592007
06db8130a193d1a719c1b33bfa47396c,2,3.4,-37.81749559,144.965334
06de6e8f494ca8959c12f7d4ca4ecc74,1,3.4,-37.80624934,144.9553108
06dfaed60e36957f35464fdde1e32ec6,1,3.7,-37.81159755,144.9761506
06e282155833b1df7da8c184d2db6f7c,2,3.8,-37.82136033,144.9548124
06e4916e2c1a4a08bae37987a12b4c13,3,3.3,-37.81163399,144.9687204
06e7091376f892f82591cfd19f36fba6,1,3.7,-37.82317803,144.9564792
06e821615aecb686f61cd0211bad3c6a,1,3.4,-37.82206923,144.9667879
06e932f237e2def1af951cadbcff5656,2,3.4,-37.81879012,144.9663833
06ea5c0f55ae5722a042ae0582add149,2,3.6,-37.82261397,144.9570595
06ee2f3d027a50e07f0c09e1eba74eca,3,3.1,-37.80806283,144.9529828
06ee4ef96cba01dbfabf7b834f610049,3,3.6,-37.80552597,144.9706117
06ee539e26668ee3cabdca13942a3efa,3,3.7,-37.81018188,144.9714695
06ee6314e7fd357d5b7578f7595ce6f0,2,3.4,-37.82158408,144.9710697
06f2799fb4ef9052fbdb5c41fd0cff90,1,3.5,-37.81840801,144.9753689
06f520c4112cc27b88f68ebed3c0e4b2,2,3.8,-37.82118802,144.9516105
06f688e862912b5772d7124e72b887e0,1,3.7,-37.81114454,144.9613008
06fa1ac621419c42d9b2bdde2b4d9a1c,2,4.3,-37.81357585,144.959505
06fc7015da141e04e97b0ce29986ca57,3,3.1,-37.80934457,144.9764789
06fca792d543b28f2ba59b9fc6255ebd,2,4,-37.81363329,144.9690616
06fdd473a9a45fe312e0a281a69dafe8,3,3.2,-37.81268102,144.9584496
0706dcb46b746efb0230220dc7bc3ce5,1,3.4,-37.81309202,144.9612679
0709a53aff7e8c2de9e049c889d0310c,3,4,-37.81814594,144.9524408
070d1dcea1194903b0d1f75fd989b7e3,1,3.5,-37.81529431,144.9536728
0711b381e8c8faa9d2f4f8a49933f914,1,3.5,-37.80770925,144.9566395
07143151dfecbb8493ac07d72d80e65c,2,3.6,-37.82100296,144.971971
0717ee14d43e56b5e296f1c603b34d40,2,4,-37.81681878,144.9686328
0718af1ad002eab194ad3bc10988125a,2,3.9,-37.81591042,144.9672494
0719c753873cdf36cd7d1b6bd1af8726,1,3.3,-37.81210213,144.965993
071a09b578b3fc48301c2eaafe150aa4,3,3.8,-37.82318153,144.9625734
07205f67b8ae23cc5304963d85731905,3,3.3,-37.81952211,144.9594765
07206f5c306426ec082d228380c924bd,1,4,-37.81044547,144.9700556
072e503229fddfc67c3e09de95130557,1,3.8,-37.80955331,144.9577469
072f9ec9fc04773a3a4c91b9b96e5155,1,3.2,-37.81882708,144.9717038
0730df6e6b2c3fddea7d32b8a248b327,2,2.3,-37.81431512,144.9613716
0730eba6302c4a6f15b271b68c5f38ff,1,3.7,-37.8063406,144.967143
07314fae9e2954795ae7b12d03715b87,1,4,-37.81711862,144.9754592
0737ccf7f40d031f8c629cbe1158bf1a,1,3.7,-37.82307924,144.975873
073818292c0e8c7f08768680cba482f8,1,3,-37.80966305,144.969964
073a08161b3e2cb5d64d68f2202610a8,3,3.2,-37.81586216,144.9695393
073cc03e998511474e76279033c3c0a2,2,3.8,-37.81150599,144.9508623
073ef79c95c472e2e00d62a2160e3e1b,1,3.6,-37.81033696,144.9688717
07459163d29ec90a6ee6b60aefb0ff32,3,3,-37.81964475,144.9632361
0748760eebf89b63f010e21bfdcb9bba,1,3.1,-37.8225116,144.970301
0752fc942303f69aaa5b6b56dcc5c41a,1,3.4,-37.81294123,144.9658071
07547677be03bd5fed893fdae4140af3,3,3.3,-37.81927221,144.9570601
075573d621bade2fa10100c511d38f0d,2,3.5,-37.81179597,144.9597272
07583680a90fa58d677eca46c88f6765,1,3.4,-37.80757532,144.954743
075997479a9b4f66dde9fd1fb02d681c,1,3.4,-37.8168851,144.9762515
075aee4eee05eb7ff9514d017c4f6093,2,3.1,-37.8124283,144.9762496
075bef47e386aa60f013446a924b0fb3,3,3.8,-37.81315943,144.9515647
0762b0d86f90c1cc1d85ca01b25ddfa7,2,3.3,-37.81713752,144.9758695
0762e0eb24d53e3f2d899aa9dbec1fda,3,3.8,-37.81795306,144.957717
0766c7645b0e1943e4ff8e00e7d75c21,2,2.8,-37.8140847,144.9708489
0768ab5cf7ebbe39037abda6fe8dbba8,3,3.4,-37.81873099,144.966473
076b3ede1516022221fd6334c2094c9f,1,3.4,-37.81302407,144.9754533
076da2ac3364f39df95330c65b6e9334,2,3.3,-37.82184843,144.9519848
0770b75f576ecf43c3820a84081a4d19,1,3.4,-37.81600262,144.9636598
07718e92a5f7cd3c4790b73b580fc55e,3,4,-37.82024947,144.9615098
0771f7246fde5f913660e7b50c26b436,2,3.8,-37.80613824,144.9628915
07738980921c8f901079cba947c9648d,1,4,-37.81435793,144.9583752
07755b77905a7ad0548840dacf152a6e,1,3.9,-37.81675559,144.9604014
07762256addc1d5d2e6c11be057d8c01,3,3.4,-37.81709145,144.9698465
07776c40b9c369e9862dc0ba6406a080,1,3.3,-37.80930363,144.957241
0778ec1eebc4a8cf8b86f65942a14950,1,3.5,-37.81019709,144.9596595
077c6e62d4e2e51a137b5fdca037f1e2,3,3.2,-37.81591638,144.9722812
0780e34af40f24b5eacf9e9ee9e66a01,1,3.6,-37.81002895,144.9511687
0782678f403b2da5e1c42a15a703b3db,1,3.2,-37.81248471,144.9567277
0783af3fc12ccbbeeee6a867abae52d4,3,3.4,-37.81548449,144.9595227
0785e7d07909f7f6be16f5bff0c3a00c,1,2.8,-37.81387578,144.9611611
078663b2baf3db27ee278f352fa8839c,2,3.8,-37.80624013,144.9747637
078a2361ca4607eb6d535e59aaaab44a,1,3.8,-37.81759966,144.9536227
078c56a84f28a6012da54ad65f60564e,1,3,-37.82189445,144.9540679
0791288e96df6c0d0aed9d89a849da39,1,3.6,-37.82189951,144.9551397
0792b7726199a865a3946e162403e497,1,4,-37.81472521,144.959225
0794278b230269c30dbd8304a36a51bc,2,3.6,-37.81054028,144.9670152
079b02fd28c2ddf46b33bc488ff72f63,1,2.2,-37.82186914,144.9526126
079bf8a86797b1fa0fd59a2fde4021dc,1,3.6,-37.80846593,144.9569424
079cdf02c744bdc6cc72e21d18a8f036,3,3.1,-37.80609154,144.9609226
079d1864b8a8f253a0c9100d537af953,1,3.6,-37.81311481,144.9582912
079d2e89c294c61e66f1e9269828b6f0,3,3.1,-37.80924133,144.9646879
07a1f67d9f3751db33c73aff80908b7b,1,3.1,-37.81820166,144.9623773
07a3de7051b5cbe6054623cd067f0400,2,3.1,-37.81291987,144.9664635
07ab0c222f15043b57a392935b1a6023,3,3.6,-37.81851508,144.9608167
07b7ee441e5d3780bef7654828041745,3,3.3,-37.81051461,144.9542938
07b8cf39eecc7a0d6ec73a88a973caf5,1,3.2,-37.80606139,144.9539794
07b8f428268c11293e6f09a32366d059,2,3.2,-37.81986737,144.9731948
07b91c2dfcda2f70a3bbae1a961c0225,2,3.6,-37.82001441,144.9615301
07bbfb1c3090c3d28a43cd69bea019f0,1,3.2,-37.80599703,144.9603647
07be3fef50e4bb849ff9175a8179766d,3,3.6,-37.82344004,144.9685913
07bf22d8814ed33dcd5a3ee004e7f67e,3,3.5,-37.81872741,144.9522856
07c2ed673f89f24c0d0ffda9b2fdb9bb,2,3.4,-37.81079337,144.956601
07c5191849b56f05c1415df025356e40,1,3.5,-37.81056968,144.9726747
07c5deff8a446391312de41b2c6607c4,3,3.4,-37.81009236,144.9530038
07c79d81e5c1e664e8d71b44d0f9d230,2,4,-37.81597407,144.964586
07c84da5c758abce853ca04bc7460c08,2,3.8,-37.8171336,144.9666884
